lat,lon,time,alt,speed,bearing
59.4569365,25.2103641,3504000,246.8,10.83,240.00
59.456842,25.2100339,3506000,246.3,10.75,240.60
59.4567692,25.2096961,3508000,245.7,10.39,247.00
59.4567003,25.209349,3510000,245.5,10.56,248.70
59.4566044,25.2086437,3515000,246.1,10.42,255.60
59.4565442,25.2082924,3517000,245.9,10.50,251.40
59.4565173,25.2079426,3519000,246,10.03,261.40
59.4564473,25.2076085,3521000,245.8,10.25,247.60
59.4563402,25.2072913,3523000,245.1,10.81,236.40
59.4562425,25.20696,3525000,245.2,10.86,239.90
59.4561419,25.2066436,3527000,245.4,10.58,238.00
59.4560361,25.2063236,3529000,244.8,10.83,237.00
59.4559645,25.2059766,3531000,243.9,10.61,247.90
59.4558605,25.2056395,3533000,244.6,11.17,238.70
59.4557555,25.2051393,3536000,243.7,10.28,255.10
59.4556619,25.2047695,3538000,244.6,11.72,243.50
59.454752,25.2012667,3559000,240.4,9.69,254.10
59.4546849,25.2009166,3561000,236.9,10.61,249.30
59.4546374,25.2005691,3563000,234.7,10.19,254.90
59.4545975,25.2002202,3565000,233.8,10.14,257.30
59.4545362,25.1999074,3567000,230.7,9.50,248.90
59.4544935,25.1995804,3569000,226.6,9.58,255.60
59.4544439,25.1992226,3571000,222.4,10.53,254.70
59.4543849,25.1988747,3573000,218.3,10.39,251.50
59.4543505,25.1985174,3575000,215.8,10.31,259.30
59.4542893,25.1981672,3577000,216.4,10.50,251.00
59.4542449,25.1978253,3579000,214,10.00,255.70
59.4542158,25.1974733,3581000,211.3,10.11,260.80
59.4541544,25.197128,3583000,210.3,10.36,250.70
59.4540754,25.1964545,3586000,205.4,9.94,255.70
59.4540116,25.1961165,3588000,204.7,10.22,249.60
59.4539815,25.195788,3590000,204.6,9.47,259.80
59.4539039,25.1954736,3592000,203.2,9.92,244.10
59.4538303,25.1951591,3594000,201.8,9.81,245.30
59.4537714,25.194851,3596000,200.6,9.33,249.40
59.4536758,25.1945597,3598000,197.8,9.83,237.10
59.4535397,25.1942736,3600000,196,11.11,226.90
59.4533943,25.1939983,3602000,193.7,11.25,223.90
59.4532671,25.193731,3604000,192.8,10.39,226.90
59.4531681,25.1934475,3606000,189.9,9.75,235.50
59.4530729,25.1931496,3608000,185.4,9.97,237.80
59.4529764,25.1928324,3610000,182.2,10.47,239.10
59.4528495,25.1925526,3612000,180.3,10.64,228.30
59.4526877,25.1923158,3614000,177.2,11.25,216.60
59.4525338,25.1920551,3616000,173.7,11.33,220.70
59.4524673,25.1917197,3618000,171.6,10.19,248.70
59.4524988,25.1913995,3620000,168.8,9.25,281.00
59.4526018,25.191162,3622000,166.2,8.86,310.50
59.4527452,25.1909956,3624000,163.9,9.28,329.50
59.4528613,25.1907693,3626000,162,9.11,315.30
59.452924,25.1904663,3628000,158.8,9.28,292.20
59.4529271,25.1901368,3630000,158.2,9.33,271.10
59.4529022,25.1898373,3632000,155.7,8.61,260.70
59.4529484,25.1895711,3634000,152.8,7.97,288.90
59.4530849,25.1893719,3636000,148.5,9.47,323.40
59.4533372,25.1889753,3641000,142.1,9.19,305.50
59.4532921,25.1886033,3643000,138.6,10.83,256.60
59.4531891,25.1882937,3645000,139,10.50,236.80
59.453098,25.188008,3647000,138.5,9.56,237.90
59.4529896,25.1877158,3649000,135.6,10.25,233.90
59.4528482,25.1874364,3651000,134.6,11.17,225.10
59.452739,25.1871477,3653000,134.2,10.19,233.30
59.4526331,25.1868757,3655000,133.8,9.72,232.50
59.4524674,25.186652,3657000,130.9,11.19,214.50
59.4522887,25.186436,3659000,129.9,11.69,211.60
59.4521595,25.1861728,3661000,129.3,10.36,226.00
59.4520705,25.185881,3663000,127.5,9.64,239.00
59.4519624,25.1855874,3665000,126.2,10.28,234.10
59.4518165,25.1853367,3667000,124.9,10.81,221.10
59.4516414,25.1851295,3669000,124.2,11.39,211.00
59.4514853,25.1848889,3671000,122.5,11.06,218.10
59.4513674,25.1846125,3673000,121.1,10.22,230.00
59.4512613,25.1843084,3675000,119.5,10.44,235.50
59.451176,25.1839832,3677000,118.7,10.36,242.70
59.4510898,25.1836651,3679000,116.7,10.22,241.90
59.4509926,25.183342,3681000,115.8,10.64,239.40
59.4509022,25.1830251,3683000,114.9,10.31,240.70
59.4508069,25.1827088,3685000,115.4,10.42,239.30
59.4507071,25.1824005,3687000,114.4,10.36,237.50
59.4506146,25.1820863,3689000,112.3,10.31,239.90
59.4505134,25.1817864,3691000,111.7,10.19,236.40
59.4504631,25.1814686,3693000,110.8,9.44,252.70
59.4504585,25.1811434,3695000,109.3,9.22,268.40
59.4504674,25.1808255,3697000,108.4,9.03,273.20
59.4504067,25.1805064,3699000,106.6,9.67,249.50
59.4502411,25.1802374,3701000,104.5,11.97,219.50
59.4500786,25.1799878,3703000,105.1,11.50,218.00
59.4499909,25.1796977,3705000,103.6,9.56,239.30
59.449988,25.1793687,3707000,100.8,9.33,269.00
59.4500341,25.1790533,3709000,99.8,9.31,286.00
59.4500874,25.178771,3711000,97.4,8.53,290.40
59.4500945,25.1784403,3713000,94.8,9.39,272.40
59.4500999,25.1781075,3715000,94.1,9.44,271.80
59.4500864,25.1777767,3717000,93.4,9.42,265.40
59.450064,25.17745,3719000,92.1,9.36,262.30
59.4500984,25.1771322,3721000,91.2,9.22,282.00
59.4501441,25.1768188,3723000,90.3,9.25,286.00
59.4501816,25.1764997,3725000,90.3,9.28,283.00
59.4502045,25.1761706,3727000,88.7,9.42,277.80
59.4502145,25.1758321,3729000,88.9,9.61,273.30
59.450223,25.1754951,3731000,88.9,9.58,272.80
59.450216,25.1751571,3733000,90,9.58,267.70
59.4501328,25.1744972,3736000,90.3,9.67,253.10
59.4500548,25.174164,3738000,91.2,10.39,245.30
59.4499477,25.173838,3740000,91.6,11.00,237.10
59.4498394,25.1735063,3742000,92.9,11.17,237.30
59.4497214,25.1731781,3744000,95.2,11.39,234.70
59.4496157,25.1728512,3746000,96.7,10.97,237.50
59.4495165,25.1725191,3748000,98.3,10.92,239.60
59.4494148,25.1721836,3750000,101.4,11.08,239.20
59.4493308,25.1718557,3752000,103.2,10.42,243.30
59.4492461,25.1715384,3754000,103.7,10.17,242.30
59.4491445,25.1712111,3756000,104.2,10.86,238.60
59.4490571,25.1708681,3758000,105.4,10.89,243.40
59.4489602,25.1705429,3760000,106.4,10.69,239.60
59.4488658,25.1702258,3762000,106.8,10.42,239.60
59.4486878,25.1695418,3767000,108.1,11.17,240.70
59.4485905,25.169214,3769000,109.1,10.75,239.70
59.4485072,25.168885,3771000,110,10.42,243.50
59.4484074,25.1685533,3773000,110.9,10.92,239.40
59.4483171,25.1682184,3775000,112.4,10.75,242.10
59.4482373,25.1678898,3777000,112.8,10.33,244.50
59.4481544,25.1675525,3779000,113.8,10.61,244.20
59.4480744,25.1672165,3781000,115.1,10.53,244.90
59.4480004,25.1668814,3783000,114.8,10.36,246.50
59.4479307,25.1665339,3785000,116.3,10.58,248.50
59.4478885,25.1661966,3787000,117.2,9.86,256.20
59.4478409,25.1658491,3789000,115.7,10.19,254.90
59.4477928,25.1654987,3791000,115.9,10.31,254.90
59.4477721,25.1651293,3793000,117,10.53,263.70
59.4477255,25.1647755,3795000,118.9,10.36,255.50
59.4476919,25.1644308,3797000,119.4,9.94,259.10
59.4476698,25.1640803,3799000,120.6,10.03,262.90
59.4476237,25.1637286,3801000,120,10.31,255.50
59.4476003,25.1633726,3803000,120.7,10.19,262.60
59.4475711,25.1630235,3805000,121.7,10.03,260.70
59.4475153,25.1626717,3807000,121.9,10.44,252.70
59.4474894,25.1623188,3809000,122.2,10.11,261.80
59.4474558,25.1619581,3811000,122.9,10.39,259.60
59.4474101,25.1616212,3813000,123.6,9.89,255.10
59.4473973,25.1612712,3815000,123.4,9.94,265.90
59.4473715,25.160925,3817000,124.1,9.92,261.70
59.4473394,25.1605895,3819000,124.8,9.69,259.30
59.4473281,25.1602496,3821000,125.1,9.67,266.30
59.4472927,25.1599111,3823000,125.5,9.81,258.40
59.4472685,25.159574,3825000,125.4,9.67,262.00
59.4472592,25.1592211,3827000,125.8,10.03,267.00
59.4472337,25.1588793,3829000,126.7,9.81,261.70
59.4472355,25.1585446,3831000,126.7,9.50,270.60
59.4472176,25.1582035,3833000,128.3,9.72,264.10
59.4471818,25.1578686,3835000,128.5,9.69,258.10
59.447167,25.1575378,3837000,128.8,9.42,265.00
59.4471161,25.1571937,3839000,128.7,10.17,253.80
59.4470682,25.1568561,3841000,129.8,9.94,254.40
59.4470409,25.156526,3843000,131,9.47,260.80
59.4469939,25.1561902,3845000,130.6,9.89,254.60
59.446959,25.1558483,3847000,131,9.89,258.60
59.44693,25.1555081,3849000,131.9,9.78,260.50
59.4468819,25.1551785,3851000,132.2,9.72,254.00
59.4468504,25.154842,3853000,132.7,9.69,259.60
59.4468238,25.154506,3855000,133.4,9.64,261.10
59.4467829,25.1541749,3857000,133.5,9.67,256.30
59.4467646,25.1538257,3859000,134,9.94,264.10
59.4467329,25.1534793,3861000,134,9.97,259.80
59.4466936,25.1531426,3863000,134.4,9.81,257.10
59.4466701,25.1528077,3865000,134.6,9.58,262.10
59.4465825,25.1521255,3868000,134.9,9.78,257.70
59.4465576,25.1517914,3870000,135.2,9.58,261.70
59.4465062,25.1514493,3872000,136.1,10.11,253.50
59.4464697,25.151114,3874000,135.9,9.72,257.90
59.4464235,25.1507709,3876000,135.9,10.06,255.20
59.4463612,25.1504266,3878000,136.6,10.36,250.40
59.4463163,25.1500831,3880000,136.2,10.06,255.60
59.4462707,25.1497365,3882000,137.4,10.17,255.50
59.4462158,25.1493975,3884000,136.8,10.08,252.30
59.4461846,25.1490569,3886000,136.3,9.81,259.80
59.4461506,25.1487064,3888000,136.4,10.11,259.20
59.4460885,25.147999,3893000,137,10.28,263.20
59.4460606,25.1476423,3895000,138.1,10.25,261.30
59.4460425,25.1472935,3897000,138,9.94,264.20
59.4460432,25.1469407,3899000,138.6,10.00,270.20
59.4460274,25.1465888,3901000,139.3,10.03,265.00
59.44603,25.1462445,3903000,139.4,9.78,270.90
59.4460416,25.1458916,3905000,139.3,10.03,273.70
59.4460287,25.1455333,3907000,138.7,10.19,265.90
59.4460368,25.145197,3909000,139.3,9.56,272.70
59.4460304,25.1448427,3911000,139.1,10.06,268.00
59.4460217,25.1444961,3913000,138.9,9.83,267.20
59.4460411,25.1441675,3915000,139.1,9.39,276.60
59.446034,25.1438168,3917000,139.1,9.94,267.70
59.446039,25.1434693,3919000,139.8,9.86,271.60
59.4460517,25.143106,3921000,139.6,10.33,273.90
59.4460332,25.1427556,3923000,140,10.00,264.10
59.4460379,25.1424056,3925000,139.1,9.94,271.50
59.4460382,25.1420375,3927000,139.6,10.44,270.10
59.4460192,25.1416848,3929000,139.6,10.06,264.00
59.4460281,25.1413501,3931000,138.8,9.50,273.00
59.4460208,25.1409907,3933000,138.1,10.19,267.70
59.4460023,25.1406276,3935000,138.3,10.36,264.30
59.446005,25.1402651,3937000,137.6,10.28,270.80
59.4459731,25.1399023,3939000,136.4,10.44,260.20
59.4459615,25.1395451,3941000,136.5,10.14,266.30
59.4459548,25.1391809,3943000,136.1,10.33,267.90
59.4459134,25.1388167,3945000,136.1,10.58,257.40
59.4459049,25.1384598,3947000,135.1,10.14,267.30
59.445895,25.1380949,3949000,134.1,10.36,266.90
59.4458581,25.1377298,3951000,133.3,10.56,258.80
59.4458548,25.137382,3953000,131.5,9.86,268.90
59.4458266,25.1370048,3955000,132.1,10.81,261.60
59.4457856,25.1362925,3958000,133.1,9.78,268.20
59.4457565,25.135938,3960000,134.4,10.19,260.80
59.445736,25.1355917,3962000,133.2,9.89,263.40
59.4457334,25.1352411,3964000,132.4,9.94,269.20
59.4457057,25.1348862,3966000,134.3,10.19,261.30
59.4456963,25.1345356,3968000,134.4,9.97,267.00
59.4456962,25.1341602,3970000,134.2,10.64,270.00
59.4456665,25.1337918,3972000,135,10.58,261.00
59.4456648,25.1334234,3974000,134.7,10.44,269.50
59.4456548,25.133057,3976000,135,10.42,266.90
59.4456304,25.1326967,3978000,134.8,10.31,262.40
59.4456331,25.1323358,3980000,136.2,10.25,270.80
59.4456129,25.1319697,3982000,136.4,10.44,263.80
59.4456009,25.1316109,3984000,137.7,10.19,266.20
59.4456068,25.1312649,3986000,136.9,9.83,271.90
59.4455845,25.1309032,3988000,136.8,10.33,263.10
59.445577,25.1305554,3990000,136.4,9.86,267.60
59.4455796,25.1302106,3992000,135.8,9.78,270.80
59.4455482,25.1298637,3994000,135.9,10.00,259.90
59.4455421,25.1295312,3996000,136.2,9.44,267.90
59.4455057,25.1291885,3998000,135.2,9.92,258.20
59.4453461,25.1288803,4000000,133,12.47,224.50
59.4451163,25.1286838,4002000,133.9,13.97,203.50
59.4449276,25.1284723,4004000,135.1,12.11,209.70
59.4447851,25.128192,4006000,133.8,11.22,225.00
59.4446413,25.1278673,4008000,133.4,12.19,228.90
59.4444997,25.1275482,4010000,133,12.00,228.90
59.4443856,25.1272293,4012000,132.9,11.06,234.90
59.4442708,25.1269163,4014000,131.7,10.94,234.20
59.4438881,25.1264469,4019000,129.3,13.53,201.70
59.4436428,25.1263528,4021000,129.3,13.92,191.00
59.4434213,25.126217,4023000,130,12.92,197.30
59.4431871,25.1260923,4025000,129.8,13.53,195.10
59.4429472,25.1259793,4027000,128.1,13.75,193.50
59.4427201,25.1258101,4029000,128.5,13.53,200.70
59.4425273,25.1256102,4031000,129,12.14,207.80
59.4424052,25.1252951,4033000,127.1,11.22,232.70
59.4424472,25.1249054,4035000,123.8,11.31,282.00
59.4425642,25.1246199,4037000,126.6,10.39,308.90
59.4426689,25.124356,4039000,128.2,9.50,308.00
59.4427602,25.1240558,4041000,125.9,9.92,300.90
59.4429132,25.1238376,4043000,125.1,10.53,324.10
59.4430788,25.1236975,4045000,127,10.06,336.70
59.4432331,25.1235898,4047000,126.4,9.11,340.50
59.4434017,25.1234858,4049000,124,9.83,342.60
59.4435863,25.1233987,4051000,124,10.58,346.50
59.4437653,25.1233339,4053000,124.1,10.14,349.60
59.4439384,25.1232653,4055000,122.8,9.83,348.60
59.4441139,25.1231852,4057000,121.8,10.03,346.90
59.4442955,25.1230968,4059000,121.6,10.42,346.10
59.4444686,25.1230056,4061000,121.1,9.97,345.00
59.444637,25.1228982,4063000,120.4,9.86,342.00
59.444809,25.1227911,4065000,119.7,10.06,342.40
59.4449811,25.1226857,4067000,119.4,10.03,342.70
59.4451569,25.1225917,4069000,118.1,10.14,344.80
59.4453455,25.1225545,4071000,117.2,10.56,354.30
59.4455206,25.1225087,4073000,116.6,9.83,352.40
59.4457023,25.122517,4075000,116.6,10.11,1.30
59.4458944,25.1226588,4077000,116.2,11.44,20.60
59.4460778,25.122849,4079000,115.8,11.56,27.80
59.4462666,25.1230365,4081000,115.5,11.78,26.80
59.4464587,25.1232652,4083000,115.4,12.50,31.20
59.4466453,25.1235346,4085000,115.5,12.89,36.30
59.4468346,25.1237674,4087000,114.8,12.44,32.00
59.4470329,25.1239852,4089000,113.8,12.67,29.20
59.4472337,25.1241972,4091000,114.4,12.69,28.20
59.4474305,25.1244016,4093000,115.7,12.39,27.80
59.4476286,25.1246099,4095000,115.1,12.53,28.10
59.4478346,25.1248101,4097000,114.8,12.81,26.30
59.4480367,25.1250256,4099000,113.9,12.81,28.50
59.4482315,25.1252584,4101000,114.7,12.69,31.30
59.4484235,25.1254651,4103000,112.9,12.19,28.70
59.4486289,25.1256805,4105000,111.5,12.97,28.10
59.4488289,25.1258857,4107000,111,12.56,27.50
59.449026,25.1260108,4109000,110.5,11.53,17.90
59.4491935,25.1259082,4111000,108.3,9.78,342.70
59.4492928,25.1255662,4113000,104.3,11.17,299.70
59.4493616,25.1252114,4115000,105.8,10.78,290.90
59.4493867,25.1248862,4117000,104.8,9.33,278.60
59.4493806,25.1245256,4119000,102.1,10.22,268.10
59.4493604,25.1241567,4121000,99.9,10.53,263.90
59.4493779,25.123498,4124000,97.1,9.00,287.30
59.4495475,25.1233378,4126000,93.9,10.47,334.40
59.44975,25.1233321,4128000,94.6,11.28,359.20
59.4498821,25.1231302,4130000,90.6,9.33,322.20
59.4498693,25.1227538,4132000,87.3,10.69,266.20
59.4496685,25.1225154,4134000,82.6,13.08,211.10
59.4493702,25.1226804,4136000,78.9,17.25,164.30
59.4491603,25.1231273,4138000,79.1,17.25,132.70
59.449011,25.1236017,4140000,78.4,15.81,121.80
59.4486397,25.124448,4145000,74.6,16.11,130.20
59.4484475,25.1248705,4147000,74.9,16.06,131.80
59.4483147,25.1253752,4149000,74.3,16.11,117.40
59.4483287,25.1259534,4151000,73,16.42,87.30
59.4484779,25.1264398,4153000,73.5,16.11,58.90
59.4486474,25.1268123,4155000,77.9,14.17,48.20
59.4488032,25.1271773,4157000,78.1,13.50,50.00
59.4489857,25.1275245,4159000,75.1,14.17,44.00
59.4491758,25.1278687,4161000,76.2,14.39,42.60
59.4493528,25.1281971,4163000,78.3,13.56,43.30
59.4495261,25.1285261,4165000,78.8,13.42,44.00
59.449696,25.1288993,4167000,79,14.19,48.20
59.4498695,25.1292185,4169000,77.1,13.25,43.10
59.4500565,25.1295116,4171000,76.4,13.33,38.50
59.4502358,25.1298624,4173000,76.8,14.11,44.80
59.4504168,25.1302139,4175000,78.4,14.17,44.60
59.4505978,25.1305453,4177000,79.8,13.78,42.90
59.4507803,25.1308245,4179000,79.9,12.89,37.90
59.4509701,25.1310984,4181000,80.1,13.11,36.30
59.4511565,25.1314006,4183000,81.5,13.47,39.50
59.4513376,25.1317126,4185000,80.9,13.42,41.20
59.451527,25.1320259,4187000,80.4,13.81,40.10
59.451699,25.1323567,4189000,79.4,13.42,44.30
59.4518768,25.1326837,4191000,79.2,13.56,43.10
59.4520631,25.1330127,4193000,78.4,13.94,41.90
59.4522392,25.133387,4195000,77.8,14.44,47.20
59.4524173,25.1337206,4197000,74.6,13.72,43.60
59.4525984,25.1340545,4199000,72.9,13.83,43.10
59.4527778,25.1344117,4201000,72.8,14.22,45.30
59.4529645,25.1347374,4203000,72.6,13.92,41.60
59.4531417,25.1350704,4205000,71.6,13.67,43.70
59.4534945,25.1357223,4208000,69.3,13.42,41.40
59.4536729,25.1360504,4210000,68.4,13.61,43.10
59.4538557,25.1363628,4212000,67.7,13.50,41.00
59.4540441,25.1366675,4214000,67.7,13.58,39.40
59.4542169,25.1370054,4216000,65.9,13.58,44.80
59.4544031,25.1373163,4218000,65,13.61,40.30
59.4545884,25.1376212,4220000,64.8,13.47,39.90
59.4547438,25.1379444,4222000,46.1,12.61,46.60
59.4549295,25.138225,4224000,38,13.06,37.50
59.4551138,25.1385143,4226000,35.2,13.14,38.60
59.4552724,25.1388778,4228000,32.7,13.58,49.40
59.4554682,25.1391196,4230000,31.3,12.89,32.10
59.4556698,25.1393807,4232000,30.1,13.44,33.40
59.4558812,25.1396273,4234000,29.8,13.69,30.70
59.4560897,25.1398639,4236000,30.3,13.42,30.00
59.4562904,25.1401232,4238000,30.8,13.39,33.30
59.4564961,25.1403793,4240000,31.2,13.56,32.30
59.4566972,25.1406549,4242000,31.6,13.67,34.90
59.4568883,25.1409362,4244000,32.8,13.31,36.80
59.4570818,25.1412038,4246000,33.7,13.19,35.10
59.4572504,25.1415358,4248000,34.7,13.31,45.00
59.457361,25.1419906,4250000,34.4,14.31,64.40
59.4568813,25.1431769,4256000,33.5,15.83,163.40
59.4566476,25.1430174,4258000,34.2,13.78,199.10
59.4564857,25.1427751,4260000,35.1,11.33,217.30
59.4563242,25.142534,4262000,33.3,11.31,217.20
59.4561518,25.1422567,4264000,31.9,12.42,219.30
59.4560061,25.1419603,4266000,32.2,11.69,226.00
59.4556477,25.141498,4271000,29,12.67,209.00
59.4554493,25.141296,4273000,29,12.44,207.40
59.4552835,25.1410522,4275000,28.5,11.53,216.80
59.455166,25.1407029,4277000,29,11.86,236.50
59.4551531,25.1403089,4279000,29.9,11.19,266.30
59.4552489,25.1399706,4281000,30.9,10.97,299.10
59.4554278,25.1397949,4283000,31.2,11.14,333.50
59.4556424,25.1397547,4285000,31.4,12.00,354.60
59.4558625,25.1398185,4287000,32.4,12.39,8.40
59.4560705,25.1399661,4289000,32.8,12.31,19.80
59.4562794,25.1401251,4291000,32.6,12.47,21.10
59.4564929,25.1402504,4293000,32,12.42,16.60
59.4567167,25.1403117,4295000,32.8,12.58,7.90
59.4570632,25.1395088,4301000,33.9,11.03,273.00
59.4569496,25.1391381,4303000,34.3,12.28,238.90
59.4567779,25.1388524,4305000,36.6,12.53,220.20
59.4566777,25.1385496,4307000,35.7,10.25,236.90
59.4565727,25.1381964,4309000,33.9,11.61,239.70
59.4563985,25.1379092,4311000,33.9,12.67,220.00
59.4562428,25.1376487,4313000,34.4,11.39,220.40
59.4560456,25.137443,4315000,33.3,12.44,207.90
59.4557841,25.1374829,4317000,32.2,14.61,175.60
59.4555628,25.1377943,4319000,32.8,15.17,144.40
59.4554654,25.1383332,4321000,33.7,16.22,109.60
59.4554476,25.1388636,4323000,36.7,15.08,93.80
59.4554382,25.1393531,4325000,36.1,13.89,92.20
59.4554655,25.1398799,4327000,31.7,15.03,84.20
59.4555288,25.1404222,4329000,32.3,15.78,77.10
59.4555775,25.1409244,4331000,32.8,14.50,79.20
59.4557397,25.1419028,4334000,30.9,15.00,69.20
59.4558654,25.1423083,4336000,30.3,13.47,58.60
59.4560269,25.142649,4338000,29.2,13.19,47.00
59.456244,25.1427981,4340000,27.2,12.81,19.20
59.4564323,25.142582,4342000,26.3,12.14,329.70
59.4564703,25.1421851,4344000,26.6,11.44,280.70
59.4563364,25.1418401,4346000,27.8,12.31,232.60
59.4561678,25.141596,4348000,27.8,11.67,216.30
59.4560174,25.141321,4350000,27.5,11.44,222.90
59.4559089,25.1409724,4352000,27.3,11.58,238.50
59.4558618,25.140575,4354000,27.7,11.58,256.90
59.4558789,25.140183,4356000,27.5,11.17,274.90
59.4559317,25.139829,4358000,27,10.47,286.40
59.4559684,25.1394733,4360000,24,10.28,281.50